"STATION","NAME","DATE","DX32","DX70","DX90","FZF2","PRCP","TAVG","TMAX","TMIN"
"FR000007510","BORDEAUX MERIGNAC, FR","1980","0","98","2","21","36.06","54.0","62.2","45.8"
"FR000007510","BORDEAUX MERIGNAC, FR","1981","0","123","6",,"38.97","55.8","64.2","47.4"
"FR000007510","BORDEAUX MERIGNAC, FR","1982","0","127","3",,"45.89","56.4","64.8","48.1"
"FR000007510","BORDEAUX MERIGNAC, FR","1983","0","134","8","23","34.12","56.1","64.6","47.6"
"FR000007510","BORDEAUX MERIGNAC, FR","1984","0","114","6",,"46.99","54.7","63.2","46.3"
"FR000007510","BORDEAUX MERIGNAC, FR","1985","12","136","6","19","32.49","54.0","63.1","44.9"
"FR000007510","BORDEAUX MERIGNAC, FR","1986","1","124","6",,"37.57","54.6","63.2","45.9"
"FR000007510","BORDEAUX MERIGNAC, FR","1987","8","125","14",,"31.04","55.2","63.4","47.0"
"FR000007510","BORDEAUX MERIGNAC, FR","1988","0","128","5","20","37.13","56.5","64.7","48.3"
"FR000007510","BORDEAUX MERIGNAC, FR","1989","0","165","11",,"26.30","58.0","67.8","48.1"
"FR000007510","BORDEAUX MERIGNAC, FR","1990","0","154","18","22","35.67","58.1","66.9","49.2"
"FR000007510","BORDEAUX MERIGNAC, FR","1991","2","120","12",,"38.51","55.9","64.1","47.8"
"FR000007510","BORDEAUX MERIGNAC, FR","1992","0","119","8",,"48.45","56.1","64.0","48.2"
"FR000007510","BORDEAUX MERIGNAC, FR","1993","1","118","6","22","42.88","55.9","64.4","47.4"
"FR000007510","BORDEAUX MERIGNAC, FR","1994","0","137","8",,"45.51","58.2","66.1","50.2"
"FR000007510","BORDEAUX MERIGNAC, FR","1995","0","141","15",,"41.26","58.0","66.7","49.2"
"FR000007510","BORDEAUX MERIGNAC, FR","1996","2","132","13","21","43.54","56.5","65.2","47.8"
"FR000007510","BORDEAUX MERIGNAC, FR","1997","1","162","11",,"43.56","58.8","67.8","49.7"
"FR000007510","BORDEAUX MERIGNAC, FR","1998","0","144","12","23","39.82","57.1","66.0","48.2"
"FR000007510","BORDEAUX MERIGNAC, FR","1999","0","150","9",,"43.30","57.8","66.1","49.4"
"FR000007510","BORDEAUX MERIGNAC, FR","2000","1","132","13",,"47.58","57.9","66.0","49.8"
"FR000007510","BORDEAUX MERIGNAC, FR","2001","3","148","16","18","31.81","56.9","65.0","48.9"
"FR000007510","BORDEAUX MERIGNAC, FR","2002","0","124","6",,"28.44","58.0","65.9","50.0"
"FR000007510","BORDEAUX MERIGNAC, FR","2003","1","159","25",,"28.95","58.7","67.4","50.0"
"FR000007510","BORDEAUX MERIGNAC, FR","2004","0","143","9",,"27.30","56.8","65.0","48.5"
"FR000007510","BORDEAUX MERIGNAC, FR","2005","2","161","15","22","23.46","56.8","65.4","48.2"
"FR000007510","BORDEAUX MERIGNAC, FR","2006","5","163","22","23","32.33","58.2","66.5","49.9"
"FR000007510","BORDEAUX MERIGNAC, FR","2007","2","138","5","21","34.69","56.9","65.0","48.8"
"FR000007510","BORDEAUX MERIGNAC, FR","2008","0","127","5",,"39.85","56.6","64.6","48.5"
"FR000007510","BORDEAUX MERIGNAC, FR","2009","3","155","14","20","35.86","57.6","66.2","48.9"
"FR000007510","BORDEAUX MERIGNAC, FR","2010","2","144","8","23","31.97","55.7","64.3","47.0"
"FR000007510","BORDEAUX MERIGNAC, FR","2011","1","166","5",,"23.13","59.0","67.9","50.1"
"FR000007510","BORDEAUX MERIGNAC, FR","2012","3","144","15",,"33.33","56.9","65.4","48.5"
"FR000007510","BORDEAUX MERIGNAC, FR","2013","0","125","12",,"41.35","56.5","64.5","48.6"
"FR000007510","BORDEAUX MERIGNAC, FR","2014","0","162","1",,"39.59","58.9","67.1","50.8"
"FR000007510","BORDEAUX MERIGNAC, FR","2015","0","150","18",,"23.38","58.3","67.1","49.6"
"FR000007510","BORDEAUX MERIGNAC, FR","2016","0","134","15",,"36.31","57.9","66.2","49.5"
"FR000007510","BORDEAUX MERIGNAC, FR","2017","0","154","17","22","29.97","58.0","66.8","49.1"
"FR000007510","BORDEAUX MERIGNAC, FR","2018",,,,,"30.78",,,
"FR000007510","BORDEAUX MERIGNAC, FR","2019",,,,,"37.51",,,
"FRE00104072","DIJON LONGVIC, FR","1980","12","75","0","23","25.15","50.0","57.3","42.8"
"FRE00104072","DIJON LONGVIC, FR","1981","4","91","0","24","39.46","51.2","58.3","44.1"
"FRE00104072","DIJON LONGVIC, FR","1982","2","106","4","23","33.99","52.1","59.6","44.7"
"FRE00104072","DIJON LONGVIC, FR","1983","8","111","10","22","30.49","51.4","59.3","43.6"
"FRE00104072","DIJON LONGVIC, FR","1984","2","80","3","24","28.38","50.0","57.7","42.3"
"FRE00104072","DIJON LONGVIC, FR","1985","24","105","3","24","19.91","49.1","57.8","40.4"
"FRE00104072","DIJON LONGVIC, FR","1986","26","99","1","23","35.17","49.4","57.1","41.7"
"FRE00104072","DIJON LONGVIC, FR","1987","24","96","0","23","32.80","49.7","56.9","42.4"
"FRE00104072","DIJON LONGVIC, FR","1988","1","101","2","21","33.37","52.0","59.7","44.2"
"FRE00104072","DIJON LONGVIC, FR","1989","16","117","2","24","26.54","51.6","60.1","43.2"
"FRE00104072","DIJON LONGVIC, FR","1990","15","112","9","20","27.62","52.3","60.9","43.7"
"FRE00104072","DIJON LONGVIC, FR","1991","18","104","4","21","24.77","50.8","59.3","42.4"
"FRE00104072","DIJON LONGVIC, FR","1992","10","108","11","22","28.33","51.6","59.7","43.5"
"FRE00104072","DIJON LONGVIC, FR","1993","8","90","0","23","32.39","51.0","58.7","43.3"
"FRE00104072","DIJON LONGVIC, FR","1994","2","109","11",,"29.62","53.6","61.2","46.0"
"FRE00104072","DIJON LONGVIC, FR","1995","8","86","5","21","35.16","52.0","59.8","44.2"
"FRE00104072","DIJON LONGVIC, FR","1996","11","87","0","23","31.63","50.2","58.1","42.3"
"FRE00104072","DIJON LONGVIC, FR","1997","15","119","1","23","27.79","52.4","61.0","43.9"
"FRE00104072","DIJON LONGVIC, FR","1998","10","104","9","24","26.44","51.4","59.8","43.0"
"FRE00104072","DIJON LONGVIC, FR","1999","6","119","0","24","34.83","52.3","60.3","44.3"
"FRE00104072","DIJON LONGVIC, FR","2000","1","114","2","24","29.14","53.1","61.5","44.8"
"FRE00104072","DIJON LONGVIC, FR","2001","3","105","3","23","31.69","52.0","59.9","44.1"
"FRE00104072","DIJON LONGVIC, FR","2002","2","106","6",,"27.66","53.2","61.5","44.9"
"FRE00104072","DIJON LONGVIC, FR","2003","12","133","25","23","20.28","53.8","63.2","44.3"
"FRE00104072","DIJON LONGVIC, FR","2004","8","112","3","20","31.05","51.8","59.8","43.7"
"FRE00104072","DIJON LONGVIC, FR","2005","15","130","12","18","23.22","52.0","60.4","43.6"
"FRE00104072","DIJON LONGVIC, FR","2006","10","124","11","24","28.57","52.7","61.0","44.4"
"FRE00104072","DIJON LONGVIC, FR","2007","11","124","2","24","31.09","52.9","61.2","44.5"
"FRE00104072","DIJON LONGVIC, FR","2008","1","97","0","23","33.45","51.8","60.0","43.7"
"FRE00104072","DIJON LONGVIC, FR","2009","12","133","3","13","30.01","52.5","61.0","44.1"
"FRE00104072","DIJON LONGVIC, FR","2010","24","103","6","24","33.58","50.6","58.5","42.6"
"FRE00104072","DIJON LONGVIC, FR","2011","4","136","5",,"26.02","53.7","62.5","44.9"
"FRE00104072","DIJON LONGVIC, FR","2012","13","117","5","24","30.66","52.4","60.7","44.2"
"FRE00104072","DIJON LONGVIC, FR","2013","9","99","7","24","38.37","51.2","58.8","43.6"
"FRE00104072","DIJON LONGVIC, FR","2014","0","118","5","18","32.12","54.2","62.8","45.6"
"FRE00104072","DIJON LONGVIC, FR","2015","1","118","22","21","22.51","53.8","62.9","44.7"
"FRE00104072","DIJON LONGVIC, FR","2016","6","109","9","22","32.89","52.6","60.8","44.4"
"FRE00104072","DIJON LONGVIC, FR","2017","7","121","13","21","24.53","53.2","62.3","44.1"
"FRE00104072","DIJON LONGVIC, FR","2018",,,,,"29.30",,,
"FRE00104072","DIJON LONGVIC, FR","2019",,,,,"22.82",,,
"FR069029001","LYON ST EXUPERY, FR","1980","11","87","2","18","40.33","50.6","58.4","42.7"
"FR069029001","LYON ST EXUPERY, FR","1981","8","112","1","23","39.09","51.6","59.5","43.7"
"FR069029001","LYON ST EXUPERY, FR","1982","1","118","7",,"39.49","53.6","62.1","45.1"
"FR069029001","LYON ST EXUPERY, FR","1983","12","119","19","23","39.94","52.9","61.1","44.7"
"FR069029001","LYON ST EXUPERY, FR","1984","0","95","5",,"35.91","51.5","59.6","43.3"
"FR069029001","LYON ST EXUPERY, FR","1985","22","114","3","23","28.10","50.9","59.5","42.4"
"FR069029001","LYON ST EXUPERY, FR","1986","11","118","14","20","33.15","52.0","60.2","43.9"
"FR069029001","LYON ST EXUPERY, FR","1987","17","117","11",,"36.93","52.2","59.9","44.5"
"FR069029001","LYON ST EXUPERY, FR","1988","5","123","5","24","40.46","53.8","61.7","45.8"
"FR069029001","LYON ST EXUPERY, FR","1989","15","138","10","17","23.59","54.2","63.2","45.1"
"FR069029001","LYON ST EXUPERY, FR","1990","9","133","13","22","34.42","54.1","62.4","45.8"
"FR069029001","LYON ST EXUPERY, FR","1991","15","118","9","23","31.32","53.6","61.5","45.7"
"FR069029001","LYON ST EXUPERY, FR","1992","9","115","14",,"43.13","53.6","60.8","46.4"
"FR069029001","LYON ST EXUPERY, FR","1993","10","107","3","24","49.80","52.8","60.0","45.6"
"FR069029001","LYON ST EXUPERY, FR","1994","2","126","17",,"38.09","55.7","63.1","48.4"
"FR069029001","LYON ST EXUPERY, FR","1995","4","114","11","24","43.71","54.3","62.0","46.5"
"FR069029001","LYON ST EXUPERY, FR","1996","9","98","0","24","37.60","52.6","60.3","44.9"
"FR069029001","LYON ST EXUPERY, FR","1997","9","136","6",,"30.39","54.9","63.3","46.5"
"FR069029001","LYON ST EXUPERY, FR","1998","10","122","11","22","32.77","53.9","61.8","45.9"
"FR069029001","LYON ST EXUPERY, FR","1999","3","133","9","22","39.17","54.9","62.5","47.3"
"FR069029001","LYON ST EXUPERY, FR","2000","1","130","9",,"34.06","55.8","63.7","47.9"
"FR069029001","LYON ST EXUPERY, FR","2001","8","125","6","24","28.85","54.6","62.0","47.2"
"FR069029001","LYON ST EXUPERY, FR","2002","4","110","6",,"41.55","55.3","62.9","47.6"
"FR069029001","LYON ST EXUPERY, FR","2003","8","150","36","23","23.76","56.6","65.3","47.9"
"FR069029001","LYON ST EXUPERY, FR","2004","3","129","9","21","29.46","54.2","61.8","46.7"
"FR069029001","LYON ST EXUPERY, FR","2005","14","136","14","24","25.73","53.9","61.6","46.3"
"FR069029001","LYON ST EXUPERY, FR","2006","12","148","13","22","32.38","55.7","63.5","47.9"
"FR069029001","LYON ST EXUPERY, FR","2007","12","132","2","23","32.23","54.7","62.1","47.2"
"FR069029001","LYON ST EXUPERY, FR","2008","1","120","6","23","36.41","54.3","61.8","46.7"
"FR069029001","LYON ST EXUPERY, FR","2009","11","141","17","19","27.10","55.4","63.4","47.4"
"FR069029001","LYON ST EXUPERY, FR","2010","15","118","12","22","31.74","53.2","60.6","45.7"
"FR069029001","LYON ST EXUPERY, FR","2011","7","153","9",,"30.94","56.2","64.2","48.2"
"FR069029001","LYON ST EXUPERY, FR","2012","15","130","13","21","37.87","54.9","62.4","47.4"
"FR069029001","LYON ST EXUPERY, FR","2013","5","114","11","22","40.72","53.5","60.5","46.5"
"FR069029001","LYON ST EXUPERY, FR","2014","1","134","5","22","42.95","56.7","64.2","49.2"
"FR069029001","LYON ST EXUPERY, FR","2015","1","135","25",,"28.29","56.5","64.7","48.3"
"FR069029001","LYON ST EXUPERY, FR","2016","2","117","13",,"31.44","55.1","62.6","47.6"
"FR069029001","LYON ST EXUPERY, FR","2017","8","139","22",,"24.14","56.0","64.2","47.7"
"FR069029001","LYON ST EXUPERY, FR","2019",,,,,"30.47",,,
"FRM00007222","NANTES BOUGUENAIS, FR","1980","2","69","0","23","30.26","51.7","59.0","44.4"
"FRM00007222","NANTES BOUGUENAIS, FR","1981","0","83","1",,"37.84","54.0","61.1","47.0"
"FRM00007222","NANTES BOUGUENAIS, FR","1982","1","111","2",,"38.17","55.2","62.9","47.6"
"FRM00007222","NANTES BOUGUENAIS, FR","1983","0","104","7",,"30.64","54.5","61.7","47.2"
"FRM00007222","NANTES BOUGUENAIS, FR","1984","0","99","3",,"38.69","54.0","61.6","46.3"
"FRM00007222","NANTES BOUGUENAIS, FR","1985","10","103","1","23","23.95","53.0","60.8","45.1"
"FRM00007222","NANTES BOUGUENAIS, FR","1986","6","89","1",,"34.17","52.4","59.8","45.0"
"FRM00007222","NANTES BOUGUENAIS, FR","1987","11","88","5","22","28.25","53.1","60.2","46.0"
"FRM00007222","NANTES BOUGUENAIS, FR","1988","0","87","0","21","35.00","54.6","61.5","47.7"
"FRM00007222","NANTES BOUGUENAIS, FR","1989","0","144","2",,"29.77","56.5","64.8","48.1"
"FRM00007222","NANTES BOUGUENAIS, FR","1990","0","127","10",,"25.81","56.2","64.1","48.3"
"FRM00007222","NANTES BOUGUENAIS, FR","1991","3","95","2",,"27.39","53.3","60.6","46.0"
"FRM00007222","NANTES BOUGUENAIS, FR","1992","0","92","2",,"27.64","53.8","61.5","46.2"
"FRM00007222","NANTES BOUGUENAIS, FR","1993","3","87","0","20","28.44","53.1","60.6","45.7"
"FRM00007222","NANTES BOUGUENAIS, FR","1994","0","94","2",,"40.24","55.5","62.8","48.3"
"FRM00007222","NANTES BOUGUENAIS, FR","1995","0","104","12","21","33.07","55.3","63.2","47.4"
"FRM00007222","NANTES BOUGUENAIS, FR","1996","3","95","2","19","26.31","53.2","61.1","45.3"
"FRM00007222","NANTES BOUGUENAIS, FR","1997","4","124","2",,"27.19","55.5","63.6","47.4"
"FRM00007222","NANTES BOUGUENAIS, FR","1998","0","95","4","23","33.66","54.1","61.8","46.4"
"FRM00007222","NANTES BOUGUENAIS, FR","1999","0","106","2","24","42.80","55.3","62.6","47.9"
