"STATION","NAME","DATE","DX32","DX70","DX90","FZF2","PRCP","TAVG","TMAX","TMIN"
"FRM00007222","NANTES BOUGUENAIS, FR","2000","1","103","5",,"38.98","54.9","62.2","47.5"
"FRM00007222","NANTES BOUGUENAIS, FR","2001","1","102","3","23","36.19","54.2","61.9","46.5"
"FRM00007222","NANTES BOUGUENAIS, FR","2002","0","96","1",,"36.09","55.3","62.9","47.7"
"FRM00007222","NANTES BOUGUENAIS, FR","2003","3","123","14",,"28.91","55.7","64.0","47.4"
"FRM00007222","NANTES BOUGUENAIS, FR","2004","0","105","3",,"26.50","54.4","62.4","46.3"
"FRM00007222","NANTES BOUGUENAIS, FR","2005","0","127","10","23","21.97","54.8","63.0","46.7"
"FRM00007222","NANTES BOUGUENAIS, FR","2006","2","127","10",,"36.87","55.0","62.8","47.3"
"FRM00007222","NANTES BOUGUENAIS, FR","2007","0","98","0","23","33.26","54.6","62.2","47.0"
"FRM00007222","NANTES BOUGUENAIS, FR","2008","0","87","0",,"35.01","53.9","61.5","46.2"
"FRM00007222","NANTES BOUGUENAIS, FR","2009","0","122","3","20","36.33","54.4","63.1","45.7"
"FRM00007222","NANTES BOUGUENAIS, FR","2010","0","119","1","23","28.90","53.0","61.4","44.6"
"FRM00007222","NANTES BOUGUENAIS, FR","2011","1","118","2",,"25.64","56.2","64.4","48.1"
"FRM00007222","NANTES BOUGUENAIS, FR","2012","1","98","4",,"33.38","54.3","62.3","46.3"
"FRM00007222","NANTES BOUGUENAIS, FR","2013","0","107","3",,"34.82","54.2","62.1","46.3"
"FRM00007222","NANTES BOUGUENAIS, FR","2014","0","129","1","20","35.88","56.4","64.8","48.0"
"FRM00007222","NANTES BOUGUENAIS, FR","2015","0","110","4",,"30.37","55.6","63.8","47.4"
"FRM00007222","NANTES BOUGUENAIS, FR","2016","1","106","9","24","29.11","54.9","63.1","46.7"
"FRM00007222","NANTES BOUGUENAIS, FR","2017","0","121","12",,"26.11","55.7","64.3","47.0"
"FRM00007222","NANTES BOUGUENAIS, FR","2019",,,,,"30.78",,,
"FRE00106207","MONTPELLIER AEROPORT, FR","1980","0","147","8","21","20.47","56.9","65.4","48.4"
"FRE00106207","MONTPELLIER AEROPORT, FR","1981","0","142","5",,"23.11","57.5","66.4","48.6"
"FRE00106207","MONTPELLIER AEROPORT, FR","1982","0","154","7",,"22.29","59.1","67.7","50.5"
"FRE00106207","MONTPELLIER AEROPORT, FR","1983","0","143","8",,"17.76","58.3","67.0","49.6"
"FRE00106207","MONTPELLIER AEROPORT, FR","1984","0","126","6",,"22.63","57.1","65.8","48.4"
"FRE00106207","MONTPELLIER AEROPORT, FR","1985","5","160","8","23","12.24","57.2","66.4","48.1"
"FRE00106207","MONTPELLIER AEROPORT, FR","1986","1","161","2",,"27.69","58.4","66.8","49.9"
"FRE00106207","MONTPELLIER AEROPORT, FR","1987","5","150","12",,"36.61","58.0","66.4","49.6"
"FRE00106207","MONTPELLIER AEROPORT, FR","1988","0","158","10",,"22.67","58.9","67.5","50.3"
"FRE00106207","MONTPELLIER AEROPORT, FR","1989","0","162","21",,"18.21","59.9","68.9","50.8"
"FRE00106207","MONTPELLIER AEROPORT, FR","1990","0","174","18",,"21.07","59.9","68.9","51.0"
"FRE00106207","MONTPELLIER AEROPORT, FR","1991","0","148","21",,"20.43","58.8","67.4","50.3"
"FRE00106207","MONTPELLIER AEROPORT, FR","1992","0","157","8",,"19.87","59.1","67.4","50.8"
"FRE00106207","MONTPELLIER AEROPORT, FR","1993","0","146","9",,"26.88","58.4","66.9","50.0"
"FRE00106207","MONTPELLIER AEROPORT, FR","1994","0","157","21","24","32.97","60.6","69.2","52.1"
"FRE00106207","MONTPELLIER AEROPORT, FR","1995","0","171","17",,"19.43","60.0","68.8","51.2"
"FRE00106207","MONTPELLIER AEROPORT, FR","1996","0","153","8","20","37.57","59.0","67.1","50.8"
"FRE00106207","MONTPELLIER AEROPORT, FR","1997","0","170","8",,"25.22","60.3","69.0","51.6"
"FRE00106207","MONTPELLIER AEROPORT, FR","1998","0","163","13","24","16.92","59.0","67.9","50.1"
"FRE00106207","MONTPELLIER AEROPORT, FR","1999","0","162","5",,"26.50","59.5","67.7","51.3"
"FRE00106207","MONTPELLIER AEROPORT, FR","2000","0","162","3",,"21.26","59.8","68.0","51.6"
"FRE00106207","MONTPELLIER AEROPORT, FR","2001","1","164","12","24","31.69","59.8","68.2","51.4"
"FRE00106207","MONTPELLIER AEROPORT, FR","2002","0","169","5",,"33.69","60.1","68.4","51.9"
"FRE00106207","MONTPELLIER AEROPORT, FR","2003","0","155","34",,"45.21","60.1","68.4","51.7"
"FRE00106207","MONTPELLIER AEROPORT, FR","2004","0","160","8",,"23.65","59.0","67.4","50.6"
"FRE00106207","MONTPELLIER AEROPORT, FR","2005","0","154","12","21","18.65","58.5","67.1","50.0"
"FRE00106207","MONTPELLIER AEROPORT, FR","2006","0","177","24","23","20.16","60.4","68.8","52.0"
"FRE00106207","MONTPELLIER AEROPORT, FR","2007","0","173","6",,"16.48","59.8","68.5","51.0"
"FRE00106207","MONTPELLIER AEROPORT, FR","2008","0","152","9","24","27.03","59.2","67.6","50.8"
"FRE00106207","MONTPELLIER AEROPORT, FR","2009","0","165","14","23","24.30","60.4","69.1","51.8"
"FRE00106207","MONTPELLIER AEROPORT, FR","2010","0","156","15","24","30.71","58.3","66.6","50.0"
"FRE00106207","MONTPELLIER AEROPORT, FR","2011","0","176","9",,"25.39","60.8","69.6","52.1"
"FRE00106207","MONTPELLIER AEROPORT, FR","2012","0","166","12",,"20.03","59.8","68.4","51.2"
"FRE00106207","MONTPELLIER AEROPORT, FR","2013","0","158","7",,"20.71","59.1","67.5","50.6"
"FRE00106207","MONTPELLIER AEROPORT, FR","2014","0","185","7",,"34.46","61.6","69.8","53.4"
"FRE00106207","MONTPELLIER AEROPORT, FR","2015","0","172","18",,"28.29","61.0","69.7","52.3"
"FRE00106207","MONTPELLIER AEROPORT, FR","2016","0","159","13",,"26.62","60.6","69.1","52.2"
"FRE00106207","MONTPELLIER AEROPORT, FR","2017","0","187","21","24","12.62","60.5","69.5","51.5"
"FRE00106207","MONTPELLIER AEROPORT, FR","2019",,,,,"15.68",,,
"FRM00007072","REIMS PRUNAY, FR","2013",,,,,"22.78",,,
"FRM00007072","REIMS PRUNAY, FR","2014",,,,,"24.58",,,
"FRM00007072","REIMS PRUNAY, FR","2016",,,,,"23.74",,,
"FRM00007072","REIMS PRUNAY, FR","2017",,,,,"22.24",,,
"FRM00007072","REIMS PRUNAY, FR","2019",,,,,"22.30",,,
"FRE00104907","MONTELIMAR, FR","1980","2","131","8","24","24.89","54.5","62.7","46.3"
"FRE00104907","MONTELIMAR, FR","1981","0","148","5",,"32.11","55.2","63.8","46.7"
"FRE00104907","MONTELIMAR, FR","1982","0","142","13",,"45.42","57.0","65.6","48.5"
"FRE00104907","MONTELIMAR, FR","1983","1","141","23",,"30.62","56.0","64.8","47.3"
"FRE00104907","MONTELIMAR, FR","1984","0","115","8",,"37.60","54.3","62.7","46.0"
"FRE00104907","MONTELIMAR, FR","1985","14","139","15","24","27.27","54.9","63.7","46.1"
"FRE00104907","MONTELIMAR, FR","1986","2","146","24",,"30.54","56.2","64.5","47.8"
"FRE00104907","MONTELIMAR, FR","1987","5","150","17",,"37.95","55.9","64.0","47.9"
"FRE00104907","MONTELIMAR, FR","1988","0","143","10",,"43.78","56.9","64.8","48.9"
"FRE00104907","MONTELIMAR, FR","1989","0","162","20",,"20.16","57.4","66.7","48.0"
"FRE00104907","MONTELIMAR, FR","1990","0","164","30",,"29.03","57.9","66.5","49.2"
"FRE00104907","MONTELIMAR, FR","1991","0","134","18","21","27.17","56.4","64.6","48.2"
"FRE00104907","MONTELIMAR, FR","1992","0","138","20",,"38.03","56.4","64.3","48.6"
"FRE00104907","MONTELIMAR, FR","1993","1","137","13",,"35.37","55.9","63.9","47.8"
"FRE00104907","MONTELIMAR, FR","1994","0","143","35",,"44.99","58.3","66.5","50.0"
"FRE00104907","MONTELIMAR, FR","1995","0","145","18",,"31.36","57.0","65.5","48.5"
"FRE00104907","MONTELIMAR, FR","1996","4","126","2","24","44.27","55.7","63.4","47.9"
"FRE00104907","MONTELIMAR, FR","1997","2","164","13",,"33.65","57.8","66.7","48.9"
"FRE00104907","MONTELIMAR, FR","1998","0","138","16","23","33.28","56.3","65.1","47.6"
"FRE00104907","MONTELIMAR, FR","1999","0","147","21",,"46.82","57.2","65.6","48.7"
"FRE00104907","MONTELIMAR, FR","2000","0","148","16",,"37.41","57.8","66.4","49.2"
"FRE00104907","MONTELIMAR, FR","2001","2","151","24","20","31.39","57.4","65.6","49.1"
"FRE00104907","MONTELIMAR, FR","2002","0","136","11",,"51.07","57.7","65.9","49.6"
"FRE00104907","MONTELIMAR, FR","2003","3","159","57",,"34.05","58.8","68.2","49.4"
"FRE00104907","MONTELIMAR, FR","2004","0","156","21",,"31.34","57.0","65.2","48.7"
"FRE00104907","MONTELIMAR, FR","2005","0","162","27","23","23.17","56.5","65.1","47.9"
"FRE00104907","MONTELIMAR, FR","2006","0","169","29",,"39.84","57.9","66.5","49.2"
"FRE00104907","MONTELIMAR, FR","2007","1","166","11","24","22.02","57.6","66.3","49.0"
"FRE00104907","MONTELIMAR, FR","2008","0","130","11",,"62.32","56.7","64.7","48.6"
"FRE00104907","MONTELIMAR, FR","2009","2","163","35","22","31.85","58.4","66.9","49.8"
"FRE00104907","MONTELIMAR, FR","2010","2","141","24","23","35.24","56.0","64.0","47.9"
"FRE00104907","MONTELIMAR, FR","2011","0","176","18",,"27.93","58.8","67.7","49.8"
"FRE00104907","MONTELIMAR, FR","2012","9","165","23",,"35.30","57.7","66.2","49.2"
"FRE00104907","MONTELIMAR, FR","2013","0","142","21",,"38.28","56.4","64.4","48.4"
"FRE00104907","MONTELIMAR, FR","2014","0","165","11",,"51.19","59.1","67.4","50.9"
"FRE00104907","MONTELIMAR, FR","2015","0","158","36",,"37.69","59.0","67.6","50.5"
"FRE00104907","MONTELIMAR, FR","2016","0","143","31",,"32.59","58.0","66.4","49.6"
"FRE00104907","MONTELIMAR, FR","2017","1","167","42",,"20.99","58.5","67.6","49.5"
"FRE00104907","MONTELIMAR, FR","2019","0","158","40",,"33.35",,"68.4",
"FR000007190","STRASBOURG ENTZHEIM, FR","1980","15","74","2","19","22.79","49.2","56.7","41.7"
"FR000007190","STRASBOURG ENTZHEIM, FR","1981","13","103","0","23","26.89","50.7","58.1","43.2"
"FR000007190","STRASBOURG ENTZHEIM, FR","1982","18","104","1","24","30.12","51.2","59.0","43.4"
"FR000007190","STRASBOURG ENTZHEIM, FR","1983","15","107","9","16","26.43","51.6","59.5","43.7"
"FR000007190","STRASBOURG ENTZHEIM, FR","1984","3","82","4","21","25.61","49.6","57.1","42.2"
"FR000007190","STRASBOURG ENTZHEIM, FR","1985","33","108","3","24","22.62","49.0","57.4","40.6"
"FR000007190","STRASBOURG ENTZHEIM, FR","1986","26","87","2","22","30.37","49.4","57.4","41.5"
"FR000007190","STRASBOURG ENTZHEIM, FR","1987","29","89","0","24","31.93","49.3","56.3","42.2"
"FR000007190","STRASBOURG ENTZHEIM, FR","1988","4","105","1","22","28.89","51.9","59.3","44.4"
"FR000007190","STRASBOURG ENTZHEIM, FR","1989","22","118","1","23","23.56","51.6","59.8","43.4"
"FR000007190","STRASBOURG ENTZHEIM, FR","1990","8","98","6","19","24.54","52.0","60.3","43.7"
"FR000007190","STRASBOURG ENTZHEIM, FR","1991","21","103","5","20","20.45","50.4","58.5","42.2"
"FR000007190","STRASBOURG ENTZHEIM, FR","1992","12","116","9","23","24.15","52.2","60.1","44.2"
"FR000007190","STRASBOURG ENTZHEIM, FR","1993","15","106","2","22","20.66","51.2","58.9","43.5"
"FR000007190","STRASBOURG ENTZHEIM, FR","1994","3","109","6",,"26.76","53.5","60.9","46.1"
"FR000007190","STRASBOURG ENTZHEIM, FR","1995","15","88","5","24","31.52","51.7","59.1","44.3"
"FR000007190","STRASBOURG ENTZHEIM, FR","1996","21","86","1","24","25.62","49.2","57.0","41.4"
"FR000007190","STRASBOURG ENTZHEIM, FR","1997","18","114","1","22","22.77","51.5","59.8","43.2"
"FR000007190","STRASBOURG ENTZHEIM, FR","1998","12","112","7","23","23.51","51.8","59.9","43.8"
"FR000007190","STRASBOURG ENTZHEIM, FR","1999","7","121","2","22","30.22","52.4","60.1","44.7"
"FR000007190","STRASBOURG ENTZHEIM, FR","2000","2","116","2",,"27.45","53.7","61.6","45.9"
"FR000007190","STRASBOURG ENTZHEIM, FR","2001","4","111","6","16","27.33","52.5","60.4","44.5"
"FR000007190","STRASBOURG ENTZHEIM, FR","2002","14","115","2","21","31.72","53.1","60.8","45.3"
"FR000007190","STRASBOURG ENTZHEIM, FR","2003","12","137","22","23","18.78","53.2","62.6","43.8"
"FR000007190","STRASBOURG ENTZHEIM, FR","2004","8","121","3","24","24.20","52.0","59.8","44.1"
"FR000007190","STRASBOURG ENTZHEIM, FR","2005","15","111","10","22","21.12","52.0","60.0","43.9"
"FR000007190","STRASBOURG ENTZHEIM, FR","2006","15","121","13","24","26.83","52.8","60.9","44.8"
"FR000007190","STRASBOURG ENTZHEIM, FR","2007","11","123","2","23","28.54","53.2","61.5","44.9"
"FR000007190","STRASBOURG ENTZHEIM, FR","2008","2","111","1","20","26.05","52.4","60.5","44.3"
"FR000007190","STRASBOURG ENTZHEIM, FR","2009","14","141","4","8","25.59","52.6","61.2","44.0"
"FR000007190","STRASBOURG ENTZHEIM, FR","2010","26","109","8","23","31.27","50.6","58.3","42.8"
"FR000007190","STRASBOURG ENTZHEIM, FR","2011","5","148","5",,"20.78","53.5","62.4","44.6"
"FR000007190","STRASBOURG ENTZHEIM, FR","2012","14","133","8","21","23.98","52.7","61.4","44.0"
"FR000007190","STRASBOURG ENTZHEIM, FR","2013","11","113","11","23","26.77","51.7","59.3","44.1"
"FR000007190","STRASBOURG ENTZHEIM, FR","2014","3","139","6","17","26.52","54.7","63.3","46.1"
"FR000007190","STRASBOURG ENTZHEIM, FR","2015","0","122","22",,"18.69","54.1","63.1","45.1"
"FR000007190","STRASBOURG ENTZHEIM, FR","2016","10","122","10","20","28.75","52.9","61.2","44.7"
"FR000007190","STRASBOURG ENTZHEIM, FR","2017","11","139","14",,"23.79","53.5","62.4","44.6"
"FR000007190","STRASBOURG ENTZHEIM, FR","2019",,,,,"22.91",,,
